ISO3,year,AFRISTAT_govdebt_GDP,BORDO_govdebt_GDP,CEPAC_govdebt_GDP,FZ_govdebt_GDP,IMF_FPP_govdebt_GDP,IMF_GDD_govdebt_GDP,IMF_HDD_govdebt_GDP,IMF_WEO_govdebt_GDP,JST_govdebt_GDP,NBS_govdebt_GDP,OECD_EO_govdebt_GDP,RR_debt_govdebt_GDP,WDI_govdebt_GDP,WDI_ARC_govdebt_GDP,CS2_govdebt_GDP,CS1_govdebt_GDP,govdebt_GDP,chainlinking_ratio,source,source_change,check
SGP,2005.0,,,,,,1.0248619808361432,1.0177740624633353,0.9999999782635991,,,,1.0721729286374062,1.0248609662026822,,,,92.663,1.0,IMF_WEO,,0
SGP,2004.0,,,,,,1.0199237675325217,1.0103353302646518,0.9999999802270871,,,,1.0519816087771021,1.063621625661992,,,,95.691,1.0,IMF_WEO,,0
SGP,2003.0,,,,,,1.0265141221725134,1.0107837440502019,1.0000000332479098,,,,1.0519417185846602,1.0954190654837481,,,,99.131,1.0,IMF_WEO,,0
SGP,2002.0,,,,,,1.009480057458645,0.9885785734972682,1.000000025349458,,,,1.0290377532656612,1.1040654513946975,,,,96.31,1.0,IMF_WEO,,0
SGP,2001.0,,,,,,0.9943408453243345,0.9859110133064374,0.9999999928931979,,,,1.0277017346023396,0.9943401873873351,,,,94.471,1.0,IMF_WEO,,0
SGP,2000.0,,,,,,1.0192833876636902,0.9887425021736392,1.0000000400687923,,,,1.021996190961279,1.019284855633526,,,,82.256,1.0,IMF_WEO,,0
SGP,1999.0,,,,,,1.0297763187896283,1.0079699989171125,1.0000000035768375,,,,1.0528199601341521,1.0297747160024782,,,,85.32,1.0,IMF_WEO,,0
SGP,1998.0,,,,,,0.9854546666592375,0.9486567170098283,0.9999999560151175,,,,0.9867596034397834,0.9758182667438694,,,,84.646,1.0,IMF_WEO,,0
SGP,1997.0,,,,,,1.00810782317745,0.9723536455478297,0.9999999637860558,,,,1.0160092284033237,1.008104972416839,1.047934651937651,,,70.787,1.0,IMF_WEO,,0
SGP,1996.0,,,,,,1.0155232458324899,0.9787854542247054,0.9999999554687959,,,,1.0195633075290034,1.0205316368698225,1.0595649815174089,,,71.272,1.0,IMF_WEO,,0
SGP,1995.0,,,,,,1.0315758958088244,0.9945147292784838,1.000000027972517,,,,1.0414678584234014,1.0423569933841612,1.0748200361894444,,,69.823,1.0,IMF_WEO,,0
SGP,1994.0,,,,,,0.981312277667393,0.9458063715388009,0.999999973234361,,,,0.9882484095248166,0.9942118892693405,1.0340706079717787,,,70.691,1.0,IMF_WEO,,0
SGP,1993.0,,,,,,1.0379025011324248,1.0008006293583316,0.999999988854845,,,,1.0401418589355285,1.0236910422714867,1.0628250246023938,,,71.193,1.0,IMF_WEO,,0
SGP,1992.0,,,,,,1.0385576850401943,1.0017336392055265,0.9999999667880031,,,,1.0477732429529636,1.0361888702182853,1.0871968427748888,,,79.023,1.0,IMF_WEO,,0
SGP,1991.0,,,,,,1.0202816348238235,0.9844010169195475,1.000000027179675,,,,1.0363930326813662,1.0343980310058543,1.0757044881837359,,,76.351,1.0,IMF_WEO,,0
SGP,1990.0,,,,,,1.0284656407726493,0.9922729062160963,0.9999999559930465,,,,1.0459782041477999,1.0591406164033967,1.0999185144830097,,,73.508,1.0,IMF_WEO,,0
SGP,1989.0,,,,,,0.942786783587676,0.9688990275162958,,,,,0.9933187622091637,,1.0,,,79.94641,1.0,WDI_ARC,1.0,0
SGP,1988.0,,,,,,0.9478353154206448,0.9691766872125613,,,,,0.9986470035571898,,0.9999999999999998,,,82.59588,1.0,WDI_ARC,,0
SGP,1987.0,,,,,,0.9067137180625768,0.95993387581727,,,,,0.9610693407996467,,0.9999999999999999,,,92.67305,1.0,WDI_ARC,,0
SGP,1986.0,,,,,,0.9401954191202611,0.9626259807238737,,,,,0.9791925286096786,,1.0000000000000002,,,87.89499,1.0,WDI_ARC,,0
SGP,1985.0,,,,,,0.9125217130328255,0.9581615357046955,,,,,0.869475077771956,,0.9999999999999997,,,86.25894,1.0,WDI_ARC,,0
SGP,1984.0,,,,,,0.8877300370397068,0.9654086262825046,,,,,0.8708072889797089,,1.0000000000000004,,,75.79174,1.0,WDI_ARC,,0
SGP,1983.0,,,,,,0.9237197517705024,0.9693358424845097,,,,,,,1.0,,,71.20339,1.0,WDI_ARC,,0
SGP,1982.0,,,,,,0.921809127948706,0.9653947255414198,,,,,0.8624921670734099,,0.9999999999999996,,,66.18018,1.0,WDI_ARC,,0
SGP,1981.0,,,,,,0.9177573022192251,0.9695281061281467,,,,,1.0399011491806571,,0.9999999999999994,,,61.524776,1.0,WDI_ARC,,0
SGP,1980.0,,,,,,0.8763671810189569,1.1173746257242325,,,,,0.9999880958143844,,1.0000000000000002,,,64.705246,1.0,WDI_ARC,,0
SGP,1979.0,,,,,,0.8832299197728356,1.340133035614757,,,,,0.9999999731781293,,1.0000000000000007,,,66.38893,1.0,WDI_ARC,,0
SGP,1978.0,,,,,,0.8837745707707403,1.3446048934663515,,,,,1.0000223830463797,,1.0000000000000002,,,65.87065,1.0,WDI_ARC,,0
SGP,1977.0,,,,,,0.888721442914403,1.3288905641412236,,,,,0.9999999921663492,,1.0,,,62.179688,1.0,WDI_ARC,,0
SGP,1976.0,,,,,,0.8747618507796845,1.0099595403157253,,,,,0.9999931721688475,,1.0000000000000009,,,56.26958,1.0,WDI_ARC,,0
SGP,1975.0,,,,,,0.8626411856530505,1.1098462862258156,,,,,1.2691460365643825,,0.9999999999999994,,,47.258797,1.0,WDI_ARC,,0
SGP,1974.0,,,,,,0.8304143385479231,1.0483992808178346,,,,,0.8620456506071745,,0.9999999999999991,,,41.625362,1.0,WDI_ARC,,0
SGP,1973.0,,,,,,0.8902534760805199,1.0735349496734001,,,,,0.8667902731219149,,1.0,,,42.010742,1.0,WDI_ARC,,0
SGP,1972.0,,,,,,1.0260163238759858,1.1090226407052977,,,,,0.8981513142566274,,0.9999999999999992,,,45.039658,1.0,WDI_ARC,,0
SGP,1971.0,,,,,,0.9352688093535321,1.1940872551145687,,,,,0.8667072005508667,,0.9999999999999993,,,44.99671,1.0,WDI_ARC,,0
SGP,1970.0,,,,,,0.8814196841451928,1.197462280280129,,,,,0.9182612304738812,,0.9999999999999998,,,40.293545,1.0,WDI_ARC,,0
SGP,1969.0,,,,,,1.0000000273641432,0.9619014703537666,,,,,0.9910787752343396,,,,,35.242695,1.0,IMF_GDD,1.0,0
SGP,1968.0,,,,,,1.0000000505150008,0.9626795878773833,,,,,,,,,,37.333294,1.0,IMF_GDD,,0
SGP,1967.0,,,,,,1.0000000291663105,0.9946269980420868,,,,,,,,,,26.753748,1.0,IMF_GDD,,0
SGP,1966.0,,,,,,1.0000000187030265,0.98293912811883,,,,,,,,,,21.140678,1.0,IMF_GDD,,0
SGP,1965.0,,,,,,1.000000020786719,0.8903248740989433,,,,,,,,,,19.779297,1.0,IMF_GDD,,0
SGP,1964.0,,,,,,0.9999999848783281,1.0018086430283033,,,,,,,,,,18.706167,1.0,IMF_GDD,,0
SGP,1963.0,,,,,,0.9999999996357436,1.0022791515293565,,,,,,,,,,15.62439,1.0,IMF_GDD,,0
SEN,2029.0,,,,,,,,1.0000000133904303,,,,,,,,,77.488,1.0,IMF_WEO,,0
SEN,2028.0,,,,,,,,1.000000020344299,,,,,,,,,81.003,1.0,IMF_WEO,,0
SEN,2027.0,,,,,,,,1.000000021709774,,,,,,,,,81.531,1.0,IMF_WEO,,0
SEN,2026.0,,,,,,,,1.0000000248778464,,,,,,,,,80.962,1.0,IMF_WEO,,0
SEN,2025.0,,,,,,,,1.0000000257865123,,,,,,,,,80.476,1.0,IMF_WEO,,0
SEN,2024.0,,,,,,,,1.00000001736914,,,,,,,,,84.336,1.0,IMF_WEO,,0
SEN,2023.0,,,,,,,,1.0000000308186243,,,,,,,,,81.199,1.0,IMF_WEO,,0
SEN,2022.0,0.9004766,,,,0.9870477440927742,,,0.9999999686603599,,,,,,,,,75.954,1.0,IMF_WEO,,0
SEN,2021.0,0.92041737,,,,0.997971497426222,,,1.0000000033304317,,,,,,,,,73.306,1.0,IMF_WEO,,0
SEN,2020.0,0.90691656,,,,0.9999931198778278,,,0.999999994705333,,,,,,,,,69.166,1.0,IMF_WEO,,0
SEN,2019.0,,,,,1.000003959390862,,,0.9999999879993796,,,,,,,,,63.575,1.0,IMF_WEO,,0
SEN,2018.0,,,,,0.9999980499196796,1.0004543313590661,,1.0000000193453762,,,,,,,,,61.523,1.0,IMF_WEO,,0
SEN,2017.0,,,,,1.0000068988205506,1.0015245810764302,,1.0000000009983017,,,,,,,,,61.139,1.0,IMF_WEO,,0
SEN,2016.0,,,,,0.9999913547397091,1.0000678710181816,,1.0000000366026012,,,,,,,,,47.524,1.0,IMF_WEO,,0
SEN,2015.0,,,,,0.9999938629290839,1.0000294828596552,1.2768204507340608,1.000000025369036,,,,,,,,,44.509,1.0,IMF_WEO,,0
SEN,2014.0,,,,,0.9999931004618671,1.0001480948825368,1.2802718820370227,0.9999999733477232,,,,,,,,,42.366,1.0,IMF_WEO,,0
SEN,2013.0,,,,,1.0000127154579932,0.9975395972141523,1.2734671520004701,0.9999999834413578,,,,,,,,,36.86,1.0,IMF_WEO,,0
SEN,2012.0,,,,,0.9999951320888659,0.9908176702114662,1.2415553356212596,1.0000000460121816,,,,,,,,,34.489,1.0,IMF_WEO,,0
SEN,2011.0,,,,,1.0000072173808745,0.9950778613361304,1.2376433786451204,1.000000033416457,,,,,,,,,32.877,1.0,IMF_WEO,,0
SEN,2010.0,,,,,1.0000107558670328,0.8180909372519297,1.0265896406488868,1.0000000441005483,,,,,,,,,34.6,1.0,IMF_WEO,,0
SEN,2009.0,,,,,1.000013951411978,0.8968863214418482,1.1410628882853229,0.9999999908254602,,,,,,,,,29.937,1.0,IMF_WEO,,0
SEN,2008.0,,,,,1.0000258643718167,0.9903650736071604,1.2551774790257153,1.0000000024000613,,,,,,,,,19.073,1.0,IMF_WEO,,0
SEN,2007.0,,,,,0.9999885311548652,0.9782725668220033,1.2387280922198016,1.0000000346004299,,,,,,,,,18.963,1.0,IMF_WEO,,0
SEN,2006.0,,,,,0.9999813080053764,0.9864499006241381,1.248927809791733,1.000000027922529,,,,,,,,,17.487,1.0,IMF_WEO,,0
SEN,2005.0,,,,,0.9999981737674057,0.9983501674462874,1.2637696830929517,0.999999970436889,,,,,,,,,36.13,1.0,IMF_WEO,,0
SEN,2004.0,,,,,0.9999878246259496,0.9892985009036732,1.2524013608788491,0.999999985543925,,,,,,,,,37.999,1.0,IMF_WEO,,0
SEN,2003.0,,,,,1.0000078117339102,1.0075897844376691,1.275563760455547,1.000000013521302,,,,,,,,,42.883,1.0,IMF_WEO,,0
SEN,2002.0,,,,,0.9999974548529155,1.032721602645503,1.307483698961375,0.9999999994130445,,,,,,,,,51.993,1.0,IMF_WEO,,0
SEN,2001.0,,,,,0.9999964492065959,1.0529910529228164,1.3330451707075068,1.0000000068825,,,,,,,,,53.209,1.0,IMF_WEO,,0
SEN,2000.0,,,,,1.0000000983969461,1.0083649493044107,,1.0000000010612227,,,,,,,,,57.514,1.0,IMF_WEO,,0
SEN,1999.0,7.2506113,,,,1.0000169520251332,1.0120269070701795,5.169123913779038,0.9999999786220186,,,,,,,,,14.989,1.0,IMF_WEO,,1
SEN,1998.0,6.0816884,,,,0.9999913260262395,1.001937827713844,4.430319328726884,1.0000000405818874,,,,,,,,,18.8,1.0,IMF_WEO,,1
SEN,1997.0,1.7581323,,,,1.0000067578565184,0.9919385617417538,1.2387058513952083,0.9999999820074714,,,,,,,,,67.845,1.0,IMF_WEO,,0
SEN,1996.0,1584.049,,,,877.0261583458456,861.5728221679127,1087.8872883256017,0.9999999672594214,,,,,,,,,0.071,1.0,IMF_WEO,,1
SEN,1995.0,1.8270528,,,,1.0250585908807537,1.000000010255714,1.2627958756037734,,,,,,,,,,63.668247,1.0,IMF_GDD,1.0,0
SEN,1994.0,1.839899,,,,1.0341672367181156,0.9999999877924496,1.2625342993862092,,,,,,,,,,74.78609,1.0,IMF_GDD,,0
SEN,1993.0,1.9307463,,,,,1.0000000205231516,1.2626211908775755,,,,,,,,,,52.13757,1.0,IMF_GDD,,0
SEN,1992.0,1.9002934,,,,,0.9999999957414529,1.262616382341532,,,,,,,,,,48.874702,1.0,IMF_GDD,,0
SEN,1991.0,1.816202,,,,,0.9999999751035371,1.2624689235353088,,,,,,,,,,50.63887,1.0,IMF_GDD,,0
SEN,1990.0,1.8662124,,,,,0.9999999835478195,1.2623965214904005,,,,,,,,,,49.984295,1.0,IMF_GDD,,0
SEN,1989.0,,,,,,1.0000000054157596,1.2620193024331015,,,,,,,,,,52.764645,1.0,IMF_GDD,,0
SEN,1988.0,,,,,,0.9999999792607929,1.2626539903869605,,,,,,,,,,62.178555,1.0,IMF_GDD,,0
SEN,1987.0,,,,,,1.000000005555333,1.2627027933354174,,,,,,,,,,61.88313,1.0,IMF_GDD,,0
SEN,1986.0,,,,,,0.9999999796564756,1.2619783398550175,,,,,,,,,,59.35918,1.0,IMF_GDD,,0
SEN,1985.0,,,,,,1.0000000031285627,1.2659103106363974,,,,,,,,,,65.052,1.0,IMF_GDD,,0
SEN,1984.0,,,,,,0.8825535789607013,1.1173011102758477,,,,,,,0.9999999999999993,,,67.8868,1.0,WDI_ARC,1.0,0
SEN,1983.0,,,,,,0.9523766889259766,1.2056111259566822,,,,,,,1.0000000000000004,,,60.442375,1.0,WDI_ARC,,0
SEN,1982.0,,,,,,0.8965052068343196,1.1349708334992386,,,,,,,0.9999999999999992,,,51.543175,1.0,WDI_ARC,,0
SEN,1981.0,,,,,,0.9999999513418256,1.266025304561504,,,,,,,,,,37.479504,1.0,IMF_GDD,1.0,0
SEN,1980.0,,,,,,0.9999999806355379,1.2661294953522677,,,,,,,,,,30.510307,1.0,IMF_GDD,,0
SEN,1979.0,,,,,,0.9999999834860385,1.2659467551792605,,,,,,,,,,26.762579,1.0,IMF_GDD,,0
SEN,1978.0,,,,,,0.9999999960640908,1.2659308132925597,,,,,,,,,,26.328453,1.0,IMF_GDD,,0
SEN,1977.0,,,,,,0.9999999977821785,1.2661008555036022,,,,,,,,,,21.538568,1.0,IMF_GDD,,0
SEN,1976.0,,,,,,1.0000000029987384,1.2657820320436557,,,,,,,,,,18.478695,1.0,IMF_GDD,,0
SEN,1975.0,,,,,,1.1449700718321338,1.4496682459767232,,,,,,,1.0000000000000013,,,12.72705,1.0,WDI_ARC,1.0,0
SEN,1974.0,,,,,,1.1109448896580547,1.4061486700926933,,,,,,,1.0000000000000016,,,16.6412,1.0,WDI_ARC,,0
SEN,1973.0,,,,,,0.9884982992789959,1.251475733930562,,,,,,,0.9999999999999972,,,15.541652,1.0,WDI_ARC,,0
SEN,1972.0,,,,,,1.2813917542410649,1.622195481024498,,,,,,,1.0000000000000033,,,10.843329,1.0,WDI_ARC,,0
SEN,1971.0,,,,,,0.9999999766690445,1.2660183804207326,,,,,,,,,,14.770718,1.0,IMF_GDD,1.0,0
SEN,1970.0,,,,,,1.0000000087938068,1.266174694707731,,,,,,,,,,14.223946,1.0,IMF_GDD,,0
SDN,2029.0,,,,,,,,1.0000000112996679,,,,,,,,,162.045,1.0,IMF_WEO,,0
SDN,2028.0,,,,,,,,0.999999959877689,,,,,,,,,167.335,1.0,IMF_WEO,,0
SDN,2027.0,,,,,,,,0.9999999621949804,,,,,,,,,174.363,1.0,IMF_WEO,,0
SDN,2026.0,,,,,,,,0.999999972906599,,,,,,,,,184.727,1.0,IMF_WEO,,0
SDN,2025.0,,,,,,,,1.0000000087523686,,,,,,,,,237.101,1.0,IMF_WEO,,0
SDN,2024.0,,,,,,,,0.9999999879497288,,,,,,,,,344.423,1.0,IMF_WEO,,0
SDN,2023.0,,,,,,,,0.9999999758013064,,,,,,,,,252.225,1.0,IMF_WEO,,0
SDN,2022.0,,,,,0.9972285766087918,,,1.000000003268019,,,,,,,,,186.765,1.0,IMF_WEO,,0
SDN,2021.0,,,,,0.9908952580237931,,,1.0000000167393353,,,,,,,,,189.603,1.0,IMF_WEO,,0
SDN,2020.0,,,,,0.9889601958765829,,,0.9999999675418417,,,,,,,,,278.303,1.0,IMF_WEO,,0
SDN,2019.0,,,,,0.9247775281468531,,,0.9999999672977128,,,,,,,,,216.501,1.0,IMF_WEO,,0
SDN,2018.0,,,,,0.8900541830530527,1.0108000655955016,,0.9999999726546309,,,,,,,,,209.809,1.0,IMF_WEO,,0
SDN,2017.0,,,,,1.000001645337456,1.0644695183260928,,0.9999999902042694,,,,,,,,,149.539,1.0,IMF_WEO,,0
SDN,2016.0,,,,,0.999995860151428,1.167821607179646,,0.9999999972239082,,,,,,,,,109.93,1.0,IMF_WEO,,0
SDN,2015.0,,,,,0.9999996357372846,0.98878028492245,0.7823297208946159,1.0000000091687646,,,,,,,,,93.196,1.0,IMF_WEO,,0
SDN,2014.0,,,,,0.9999962894536171,0.9999962894536171,0.9151209071845587,0.9999999703593522,,,,,,,,,84.426,1.0,IMF_WEO,,0
SDN,2013.0,,,,,1.000004336921586,1.0000043369215896,0.8498184519785766,1.0000000103887663,,,,,,,,,105.752,1.0,IMF_WEO,,0
SDN,2012.0,,,,,1.0000028465749748,1.0000028465749737,0.8009620204348297,1.0000000202290382,,,,,,,,,117.671,1.0,IMF_WEO,,0
SDN,2011.0,,,,,1.0000022270436402,1.0000022270436397,0.9035627992464077,1.0000000132832905,,,,,,,,,78.113,1.0,IMF_WEO,,0
SDN,2010.0,,,,,0.9999987396375694,0.9999987396375696,0.9805814722394424,0.9999999893592825,,,,,,,,,74.568,1.0,IMF_WEO,,0
SDN,2009.0,,,,,0.9999992040304833,0.999999204030484,1.0157052920667948,0.9999999613130232,,,,,,,,,70.995,1.0,IMF_WEO,,0
SDN,2008.0,,,,,1.000007186575008,1.0000071865750084,1.23484466890315,0.999999990695193,,,,,,,,,55.756,1.0,IMF_WEO,,0
SDN,2007.0,,,,,0.9999988103812013,0.9999988103812012,1.3169559381588791,0.999999974991183,,,,,,,,,53.692,1.0,IMF_WEO,,0
SDN,2006.0,,,,,1.0000045272014366,1.0000045272014364,1.17696917859281,0.9999999798804154,,,,,,,,,63.706,1.0,IMF_WEO,,0
SDN,2005.0,,,,,1.0000051550297766,1.000005155029777,1.257999169305001,1.0000000347723388,,,,,,,,,75.477,1.0,IMF_WEO,,0
SDN,2004.0,,,,,1.0000007155471853,1.0000007155471853,1.2078238003345876,0.9999999912632185,,,,,,,,,97.804,1.0,IMF_WEO,,0
SDN,2003.0,,,,,1.0000012792426711,1.0000012792426696,1.2065307561742882,1.000000027045139,,,,,,,,,117.353,1.0,IMF_WEO,,0
SDN,2002.0,,,,,0.99999793055476,0.9999979305547578,1.2178770827582455,0.9999999899712199,,,,,,,,,121.72,1.0,IMF_WEO,,0
SDN,2001.0,,,,,1.0000037674594087,1.0000037674594107,1.2044240440961478,1.0000000160379672,,,,,,,,,125.587,1.0,IMF_WEO,,0
SDN,2000.0,,,,,1.0000029267358286,1.0000029267358286,1.0724756982418113,0.9999999923305539,,,,,,,,,143.248,1.0,IMF_WEO,,0
SDN,1999.0,,,,,0.9999998213545643,0.9999998213545673,1.0235655828028487,0.9999999589265453,,,,,0.0539525202728866,,,,160.488,1.0,IMF_WEO,,1
SDN,1998.0,,,,,0.9999998509941848,0.9999998509941818,0.9660201290497918,1.000000037368811,,,,,0.043800918256589084,,,,179.665,1.0,IMF_WEO,,1
SDN,1997.0,,,,,1.0000000052146139,1.000000005214611,0.8721841905987604,0.9999999686945072,,,,,,,,,167.671,1.0,IMF_WEO,,0
SDN,1996.0,,,,,0.999998681646624,0.9999986816466242,0.9185655410439576,1.0000000049739575,,,,,,,,,220.877,1.0,IMF_WEO,,0
SDN,1995.0,,,,,1.0000016841550683,1.0000016841550687,0.918538553466186,1.0000000163427065,,,,,,,,,239.021,1.0,IMF_WEO,,0
SDN,1994.0,,,,,1.000000813799286,1.0000008137992846,0.918535272481479,1.0000000025268516,,,,,,,,,386.474,1.0,IMF_WEO,,0
SDN,1993.0,,,,,0.9999999264683864,0.9999999264683856,0.9185540498838252,1.0000000384278442,,,,,,,,,285.895,1.0,IMF_WEO,,0
SDN,1992.0,,,,,0.9999990250851226,0.9999990250851221,0.9185361304108661,1.0000000226786074,,,,,,,,,495.201,1.0,IMF_WEO,,0
SDN,1991.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1990.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1989.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1988.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1987.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1986.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1985.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1984.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1983.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1982.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1981.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1980.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1979.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1978.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1977.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1976.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1975.0,,,,,,,,,,,,,,,,,,1.0,IMF_WEO,,0
SDN,1974.0,,,,,,,,,,,,,,0.9999999999999997,,,19.129488,1.0,WDI_ARC,1.0,0
SDN,1973.0,,,,,,,,,,,,,,1.0000000000000018,,,19.17872,1.0,WDI_ARC,,0
SDN,1972.0,,,,,,,,,,,,,,0.9999999999999979,,,21.952349,1.0,WDI_ARC,,0
SDN,1971.0,,,,,,,,,,,,,,0.9999999999999987,,,18.800201,1.0,WDI_ARC,,0
SAU,2029.0,,,,,,,,1.0000000311651212,,,,,,,,,35.252,1.0,IMF_WEO,,0
SAU,2028.0,,,,,,,,1.0000000525121675,,,,,,,,,34.288,1.0,IMF_WEO,,0
SAU,2027.0,,,,,,,,1.0000000424470445,,,,,,,,,33.072,1.0,IMF_WEO,,0
SAU,2026.0,,,,,,,,1.0000000100493813,,,,,,,,,31.886,1.0,IMF_WEO,,0
SAU,2025.0,,,,,,,,1.0000000279510717,,,,,,,,,30.571,1.0,IMF_WEO,,0
SAU,2024.0,,,,,,,,0.9999999892183085,,,,,,,,,28.305,1.0,IMF_WEO,,0
SAU,2023.0,,,,,,,,1.0000000273444583,,,,,,,,,26.227,1.0,IMF_WEO,,0
SAU,2022.0,,,,,0.9954073243853012,,,0.9999999764101791,,,,,,,,,23.933,1.0,IMF_WEO,,0
SAU,2021.0,,,,,1.0066849696643023,,,1.0000000271945158,,,,,,,,,28.616,1.0,IMF_WEO,,0
SAU,2020.0,,,,,1.0000373702924337,,,1.000000017719313,,,,,,,,,31.001,1.0,IMF_WEO,,0
SAU,2019.0,,,,,0.9996533007068394,,,1.000000024770762,,,,,,,,,21.56,1.0,IMF_WEO,,0
SAU,2018.0,,,,,0.999663577928512,1.0760014092590175,,1.000000003460239,,,,,,,,,17.639,1.0,IMF_WEO,,0
SAU,2017.0,,,,,0.9996260277337186,1.0379629535940356,,1.0000000249205974,,,,,,,,,16.532,1.0,IMF_WEO,,0
SAU,2016.0,,,,,1.0001963545341002,1.0328632540291822,,1.000000028288226,,,,,,,,,12.676,1.0,IMF_WEO,,0
SAU,2015.0,,,,,1.0000070288990672,1.0232619260777411,0.883909633809604,0.9999999609646378,,,,,,,,,5.668,1.0,IMF_WEO,,0
SAU,2014.0,,,,,0.9999950032587502,1.0135538010739482,1.0188189430599655,0.9999999944301954,,,,,,,,,1.541,1.0,IMF_WEO,,0
SAU,2013.0,,,,,1.0001255712131223,1.0097928494480766,1.0108133077241674,0.9999999560601415,,,,,,,,,2.127,1.0,IMF_WEO,,0
SAU,2012.0,,,,,1.0000961336477763,1.0080795425353575,1.1918990371752496,0.9999999721370062,,,,,,,,,3.012,1.0,IMF_WEO,,0
SAU,2011.0,,,,,1.0000284194664162,1.0080676541720905,1.0112359261606074,0.9999999714254895,,,,,,,,,5.34,1.0,IMF_WEO,,0
SAU,2010.0,,,,,0.9999989295559517,0.9999981735729305,1.0028483692858907,1.000000042556558,,,,,,,,,8.426,1.0,IMF_WEO,,0
SAU,2009.0,,,,,1.0000027441827113,1.000002668180389,1.0000714618301902,0.9999999770938193,,,,,,,,,13.989,1.0,IMF_WEO,,0
SAU,2008.0,,,,,0.9999994531019236,0.9999995711650702,1.0003318052605867,1.00000002025055,,,,,,,,,12.056,1.0,IMF_WEO,,0
SAU,2007.0,,,,,1.0000247058872562,1.0000251709827495,1.0002921547735149,1.000000013373172,,,,,,,,,17.115,1.0,IMF_WEO,,0
SAU,2006.0,,,,,0.999993879961849,0.9999938740999057,0.9999613110443322,1.000000024219363,,,,,,,,,25.831,1.0,IMF_WEO,,0
SAU,2005.0,,,,,1.0000111650586334,1.000011699416594,0.9999464663380183,1.0000000253346084,,,,,,,,,37.342,1.0,IMF_WEO,,0
SAU,2004.0,,,,,1.0000026628094483,1.0000031921831782,1.000031760045557,0.9999999776918294,,,,,,,,,62.928,1.0,IMF_WEO,,0
SAU,2003.0,,,,,1.0000049062584335,1.000002796756539,0.999950922090924,0.9999999633328116,,,,,,,,,81.564,1.0,IMF_WEO,,0
SAU,2002.0,,,,,0.9999957562934488,0.9999968801608529,0.9999792700147097,1.000000027238789,,,,,,,,,96.352,1.0,IMF_WEO,,0
SAU,2001.0,,,,,0.9999985536049413,0.9999978129010956,1.0000214430307899,0.9999999718242835,,,,,,,,,93.148,1.0,IMF_WEO,,0
SAU,2000.0,,,,,0.9999972972848227,0.9999973348050732,0.9999768923563065,0.9999999598740079,,,,,,,,,86.702,1.0,IMF_WEO,,0
SAU,1999.0,,,,,0.9999956608244742,0.9999979693746277,0.9999806124242714,1.0000000314088802,,,,,,,,,102.992,1.0,IMF_WEO,,0
SAU,1998.0,,,,,1.0000021953021336,1.0000019811927314,1.006766913484909,0.9999999741486003,,,,,,,,,101.523,1.0,IMF_WEO,,0
SAU,1997.0,,,,,1.0000043628090376,1.0000019131483142,1.0058145286528497,0.9999999689667941,,,,,,,,,76.704,1.0,IMF_WEO,,0
SAU,1996.0,,,,,1.0000015864307832,1.0000021193888842,1.0057707990169011,0.9999999829569681,,,,,,,,,75.206,1.0,IMF_WEO,,0
SAU,1995.0,,,,,0.999994682353152,0.9999952949674304,1.1298620671088306,0.9999999852032002,,,,,,,,,74.248,1.0,IMF_WEO,,0
SAU,1994.0,,,,,0.9999932623686604,0.9999933612417964,1.1458670524942116,0.9999999595317236,,,,,,,,,67.87,1.0,IMF_WEO,,0
SAU,1993.0,,,,,0.9999914137575473,0.9999918337950594,1.1868803419693652,1.0000000166651737,,,,,,,,,58.599,1.0,IMF_WEO,,0
SAU,1992.0,,,,,1.0000094746078196,1.0000112313606544,1.1891462217625692,1.000000004469195,,,,,,,,,47.799,1.0,IMF_WEO,,0
SAU,1991.0,,,,,0.9999965852005238,0.99999630151376,1.216964793443436,0.9999999697553996,,,,,,,,,39.352,1.0,IMF_WEO,,0
SAU,1990.0,,,,,,0.9999999878343465,,,,,,,,,,,16.093966,1.0,IMF_GDD,1.0,0
SAU,1989.0,,,,,,0.9999999788425596,,,,,,,,,,,11.832593,1.0,IMF_GDD,,0
